Marca acciaio,Spessore richiesto [mm],Diametro [mm],Spessore [mm],Media di Produttività R ton/h,RIFERIMENTO INDUCTOTHERM,RIFERIMENTO ZONA 1 ASEA,RIFERIMENTO ZONA 2 ASEA,RIFERIMENTO ZONA 3 ASEA,Carbonio equivalente,Media di Somma Potenze elettriche kW,Media di TEMPERATURA USCITA FORNO INDUCTOTHERM,Somma di Produzione ton,Media di Consumo specifico kWh/ton,Media di VELOCITA INGRESSO TUBO,Media di TEMPERATURA USCITA PRIMA ZONA,Media di TEMPERATURA USCITA SECONDA ZONA,Media di TEMPERATURA USCITA TERZA ZONA,Media di TEMPERTAURA USCITA QUARTA ZONA,Media di Potenza Forno Inductotherm,Media di Potenza Zona1 Asea,Media di Potenza Zona2 Asea,Media di Potenza Zona3 Asea
28MN6,5.5,30.4,8.5,20,56,70,70,70,0.5512467217095671,6510.9361572265625,1290.6500244140625,0.005508673455980089,328.317405535086,25.323755264282227,580.4099731445312,765.5250244140625,957.2750244140625,962.77001953125,2299.78125,1957.97998046875,1191.4849853515625,1061.68994140625
S195T,3,26.9,2.6,20,62,76,76,76,0.1826355458221019,5956.112976074219,1036.2349853515625,0.005497820642259386,300.9330304393777,45.98137283325195,550.1500244140625,738.4199829101562,863.010009765625,864.5599975585938,1969.8829345703125,1937.7249755859375,918.2050170898438,1130.300048828125
FE510D,3.8,33.7,3.2,20,53,70,70,70,0.45087365591397816,5787.4949951171875,1146.300048828125,0.0054950989617241755,292.55842521519236,35.90334701538086,536.1300048828125,745.5549926757812,869.5800170898438,868.1400146484375,1731.25,1882.60498046875,1069.9300537109375,1103.7099609375
28MN6,5.5,30.4,8.5,20,57,70,70,70,0.5512467217095671,6801.394775390625,1325.875,0.0054935391743977866,343.9087747480207,25.276723861694336,583,770.5,954.5150146484375,967.2750244140625,2381.624755859375,1956.6300048828125,1187.550048828125,1275.5899658203125
S195T,2.95,76.1,3.2,20,54,85,80,80,0.1826355458221019,5655.984558105469,1115.530029296875,0.0054913658565945095,286.104925937368,46.031944274902344,683,763.5800170898438,918.85498046875,919.4349975585938,1379.3594970703125,2233.81005859375,874.2100219726562,1168.60498046875
S195T,3,26.9,2.6,20,65,76,76,76,0.1826355458221019,6168.616271972656,1102.9000244140625,0.005483949449327257,312.4581172429678,45.87313461303711,564.6599731445312,748.7899780273438,862.4450073242188,866.280029296875,2161.40625,1934.4749755859375,938.4450073242188,1134.2900390625
28MN6,5.5,30.4,8.5,20,55,70,70,70,0.5512467217095671,6526.28515625,1309.260009765625,0.005483780966864691,330.5852292061382,25.230335235595703,581.1900024414062,766.5650024414062,954.7100219726562,969.8800048828125,2296.0703125,1957.8199462890625,1184.5699462890625,1087.824951171875
S195T,3,26.9,2.6,20,66,76,76,76,0.1826355458221019,6189.215087890625,1116.9849853515625,0.005480811331007216,313.68100623653595,45.8541259765625,566.8200073242188,748.875,861.3150024414062,865.85498046875,2225.875,1932.800048828125,896.530029296875,1134.010009765625
28MN6,5.5,30.4,8.5,20,54,70,70,70,0.5512467217095671,6723.12841796875,1311.4949951171875,0.005477432674831814,340.95091305076227,25.209720611572266,582.155029296875,765.5549926757812,952.14501953125,970.3599853515625,2218.2734375,1959.0699462890625,1193.3699951171875,1352.4150390625
S195T,3,26.9,2.6,20,61,76,76,76,0.1826355458221019,5939.7740478515625,1029.7449951171875,0.005476653310987684,301.2674240679233,45.82481384277344,548.6699829101562,737.9349975585938,863.9849853515625,865.6849975585938,1940.5390625,1935.949951171875,931.89501953125,1131.3900146484375
S195T,3,26.9,2.6,20,59,76,76,76,0.1826355458221019,5902.35595703125,1013.905029296875,0.005472597546047634,299.59142940844686,45.8077392578125,550.0850219726562,737.614990234375,863.2849731445312,866.0599975585938,1932.3359375,1935.2249755859375,902.2650146484375,1132.530029296875
S195T,3,26.9,2.6,20,65,76,76,76,0.1826355458221019,6451.110046386719,1244.93994140625,0.005472571055094401,327.44664159582817,45.789695739746094,573.0349731445312,747.3599853515625,889.9749755859375,902.385009765625,2417.375,1948.5999755859375,931.0750122070312,1154.06005859375
S195T,3,26.9,2.6,20,63,76,76,76,0.1826355458221019,6146.443786621094,1096.550048828125,0.005467557907104492,312.2683884271493,45.75200653076172,563.8699951171875,746.010009765625,861.8699951171875,865.3099975585938,2150.34375,1935.800048828125,927.4099731445312,1132.8900146484375
S195T,3,26.9,2.6,20,66,76,76,76,0.1826355458221019,6510.298767089844,1251.31005859375,0.0054655106862386066,330.8778315528617,45.7391242980957,566.9600219726562,747.6749877929688,913.2100219726562,900.1749877929688,2482.34375,1946.81494140625,925.8400268554688,1155.300048828125
S195T,2.95,33.7,2.6,20,59,70,70,70,0.1826355458221019,5631.276672363281,1065.9849853515625,0.0054535129335191515,286.8322747501958,44.358123779296875,497.9849853515625,711.875,830.0900268554688,843.760009765625,1884.8516845703125,1736.699951171875,926.7899780273438,1082.93505859375
S195T,2.95,76.1,3.2,20,51,85,95,87,0.1826355458221019,5002.898681640625,1123.219970703125,0.005447513262430827,255.10613949627873,45.289100646972656,683,789.4949951171875,971.5,0,432.59375,2232.199951171875,1039.530029296875,1298.574951171875
J55 UPGRAD.,5,73,5.51,20,77,51,99,99,0.5417506024096381,9942.105773925781,1180.0799560546875,0.005425179269578722,509.051574350495,27.850589752197266,223.99000549316406,605.0499877929688,750.864990234375,712.875,4471.5859375,895.7849731445312,2496.60498046875,2078.1298828125
S195T,2.95,76.1,3.2,19,52,85,80,80,0.1826355458221019,5629.954345703125,1110.344970703125,0.005404035250345866,289.39045263253354,45.352882385253906,602.89501953125,761.219970703125,917.094970703125,918.9349975585938,1342.109375,2231.85498046875,887.614990234375,1168.375
S195T,2.95,76.1,3.2,19,51,85,80,80,0.1826355458221019,5611.6343994140625,1107.030029296875,0.005397385491265191,288.8041507676674,45.298439025878906,597.280029296875,759.8200073242188,914.9199829101562,916.4849853515625,1336.984375,2233.02001953125,873.0250244140625,1168.60498046875
S195T,3.35,33.7,3.2,19,51,70,70,70,0.1826355458221019,5351.073181152344,1021.8099975585938,0.005383761194017199,276.0912238526778,39.15434265136719,558.97998046875,760.14501953125,905.5549926757812,884.27001953125,1466.578125,1801.4949951171875,1008.4400024414062,1074.56005859375
S195T,3.35,33.7,3.2,19,51,70,70,70,0.1826355458221019,5342.832214355469,1021.9299926757812,0.005373340182834201,276.2006515582971,39.12599563598633,558.030029296875,760,912.0150146484375,884.7750244140625,1455.7421875,1800.4549560546875,1011.9500122070312,1074.68505859375
28MN6,5.5,30.4,8.5,19,50,70,70,70,0.5512467217095671,6061.287353515625,1303.199951171875,0.005362230406867133,313.99078438999965,24.672073364257812,595.1500244140625,771.1500244140625,975.3200073242188,983.1849975585938,1781.4375,1963.2099609375,1140.324951171875,1176.31494140625
S195T,3.35,33.7,3.2,19,51,70,70,70,0.1826355458221019,5440.26025390625,1153.27001953125,0.005353964699639215,282.25501822316477,39.02226638793945,566.22998046875,760.864990234375,886.4500122070312,915.7000122070312,1581.4451904296875,1801.4300537109375,978.614990234375,1078.77001953125
S195T,3.35,33.7,3.2,19,51,70,70,70,0.1826355458221019,5389.7222900390625,1160.7049560546875,0.005352894465128581,279.68888426991316,39.0074462890625,566.135009765625,761.1300048828125,878.1649780273438,920.155029296875,1529.6171875,1802.0250244140625,976.6500244140625,1081.4300537109375
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,6036.0225830078125,1203.5849609375,0.005340473386976454,313.9558646267597,43.660377502441406,547.0050048828125,748.7750244140625,897.97998046875,883.7550048828125,2175.4375,1746.18505859375,1040.5250244140625,1073.875
28MN6,5.5,30.4,8.5,19,53,70,70,70,0.5512467217095671,6218.7738037109375,1265.8050537109375,0.005330021116468641,324.09574557970626,24.584131240844727,593.2999877929688,771.1849975585938,972.344970703125,981.4849853515625,1927.59375,1963.1300048828125,1138.7900390625,1189.260009765625
28MN6,5.5,30.4,8.5,19,52,70,70,70,0.5512467217095671,6092.513671875,1296.0150146484375,0.005323931376139323,317.87879844563173,24.551918029785156,595.27001953125,771.530029296875,973.39501953125,984.85498046875,1783.09375,1963,1140.31494140625,1206.10498046875
28MN6,5.5,30.4,8.5,19,52,70,70,70,0.5512467217095671,6106.355651855469,1385.3900146484375,0.005311207241482204,319.3642850245517,24.50069808959961,683,786.5150146484375,1060.614990234375,1092.155029296875,1973.515625,1960.3800048828125,1012.6900024414062,1159.77001953125
S195T,3.35,33.7,3.2,19,59,70,70,70,0.1826355458221019,5981.498779296875,1269.2550048828125,0.005297429296705457,313.6478743995512,38.49782943725586,572.9749755859375,765.260009765625,913.9099731445312,882.5349731445312,2143.46875,1806,963.030029296875,1069
28MN6,5.5,31.1,6.2,19,54,70,70,70,0.5512467217095671,6287.7490234375,1278.0550537109375,0.0052903699874877926,330.1464651972777,24.843128204345703,614.5,775.0250244140625,963.0650024414062,958.5650024414062,1993.7890625,1962.85498046875,1140.4949951171875,1190.6099853515625
S195T,2.95,42.4,2.9,19,61,70,70,70,0.1826355458221019,5523.54443359375,1196.27001953125,0.005287455982632107,290.18074160055687,43.37078094482422,559.8400268554688,754.0549926757812,890.8499755859375,863.4349975585938,1982.7344970703125,1733.594970703125,847.6649780273438,959.5499877929688
28MN6,5.5,30.4,8.5,19,51,70,70,70,0.5512467217095671,6122.2926025390625,1383.4949951171875,0.0052846802605523,321.8050572961051,24.429826736450195,683,776.969970703125,1057.9100341796875,1092.81005859375,1948.3125,1959.8050537109375,1018.1300048828125,1196.0450439453125
S195T,2.95,42.4,2.9,19,55,70,70,70,0.1826355458221019,4908.082336425781,1164.2349853515625,0.005283564461602105,258.037204707315,43.34339904785156,683,754.2050170898438,887,897.2949829101562,1580.3123779296875,1658.9849853515625,726.1099853515625,942.6749877929688
S195T,2.95,42.4,2.9,19,59,70,70,70,0.1826355458221019,5016.9825439453125,1169.469970703125,0.005276266203986274,264.127359827703,43.279937744140625,683,764.1400146484375,871.4349975585938,895.614990234375,1687.4375,1679.9000244140625,699.6500244140625,949.9949951171875
28MN6,5.5,30.4,8.5,19,53,70,70,70,0.5512467217095671,6040.3824462890625,1387.3599853515625,0.005274522569444445,318.1110689672907,24.457530975341797,683,806.72998046875,1060.5849609375,1090.77001953125,2009.5623779296875,1967.1600341796875,950.760009765625,1112.9000244140625
28MN6,5.5,31.1,6.2,19,52,70,70,70,0.5512467217095671,6200.5928955078125,1258.52001953125,0.005272875361972384,326.6504131390196,24.772258758544922,600.9299926757812,777.2899780273438,962.760009765625,960.094970703125,1924.3828125,1961.5050048828125,1141.7850341796875,1172.9200439453125
S195T,2.95,42.4,2.9,19,58,70,70,70,0.1826355458221019,4968.567810058594,1167.5350341796875,0.005271706051296657,261.80475762240286,43.2454719543457,683,766.594970703125,882.594970703125,896.7550048828125,1621.5078125,1661.85498046875,737.375,947.8300170898438
S195T,2.95,42.4,2.9,19,56,70,70,70,0.1826355458221019,5229.623779296875,1127.625,0.005262132220798068,276.06172005434587,43,565.719970703125,751,863.7050170898438,887.510009765625,1594.46875,1733.81005859375,866.280029296875,1035.06494140625
S195T,2.95,42.4,2.9,19,56,70,70,70,0.1826355458221019,4894.544738769531,1157.8800048828125,0.005254664421081543,258.74074000133294,43.122093200683594,683,761.1099853515625,886.6300048828125,897.219970703125,1585.8046875,1658.1650390625,705.4949951171875,945.0800170898438
S195T,2.95,42.4,2.9,19,55,70,70,70,0.1826355458221019,5254.283874511719,1127.030029296875,0.005254189173380534,277.7827844246467,42.952003479003906,563.8350219726562,753.3499755859375,863.094970703125,889.885009765625,1587.4688720703125,1733.7900390625,896.5750122070312,1036.449951171875
S195T,3.75,26.9,3.2,19,71,95,95,50,0.1826355458221019,6872.63818359375,1306.4749755859375,0.0052501047982109915,363.6243914140346,34.98396682739258,683,730.375,794.6699829101562,645.2550048828125,3311.828125,2539.590087890625,1019.219970703125,2
28MN6,5.5,30.4,8.5,19,53,70,70,70,0.5512467217095671,6187.424072265625,1291.949951171875,0.005244150691562228,327.7420901973863,24.073545455932617,592.7949829101562,771.2949829101562,978,977.8300170898438,1949.1640625,1959.7349853515625,1098.5250244140625,1180
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,6008.4168701171875,1295.1400146484375,0.0052387767367892794,318.5867178540149,42.70814514160156,555.364990234375,750.5399780273438,861.9299926757812,891.89501953125,2319.921875,1741.9849853515625,885.469970703125,1061.0400390625
S195T,2.95,60.3,3.2,19,76,80,80,80,0.1826355458221019,8016.98486328125,1190.0999755859375,0.005231567488776313,425.673613993889,46.44782638549805,490.9100036621094,688.510009765625,791.4099731445312,835.2349853515625,3397.875,1992.0699462890625,1189.2049560546875,1437.8349609375
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,5950.107727050781,1253.9100341796875,0.005230543348524306,315.99158860328674,42.6582145690918,554.6950073242188,750.52001953125,875.1699829101562,872.135009765625,2252.7578125,1742.22998046875,891.6799926757812,1063.43994140625
S195T,2.95,42.4,2.9,19,61,70,70,70,0.1826355458221019,5880.0687255859375,1225.3599853515625,0.0052273660235934785,312.46184338380164,42.66948699951172,560.39501953125,750.844970703125,871.35498046875,884.4199829101562,2232.46875,1737.010009765625,868.0250244140625,1042.56494140625
S195T,2.95,42.4,2.9,19,55,70,70,70,0.1826355458221019,5618.376892089844,1223.7449951171875,0.005227300855848524,298.5594842999331,42.693973541259766,559.3150024414062,750.5250244140625,870.010009765625,886.780029296875,1937.296875,1739.60498046875,896.4249877929688,1045.050048828125
S195T,2.95,42.4,2.9,19,62,70,70,70,0.1826355458221019,5477.0352783203125,1151.425048828125,0.005225828488667806,291.13062009621206,42.8134880065918,569.14501953125,752.9650268554688,976.5150146484375,878.864990234375,1920.8203125,1719.3299560546875,845.4400024414062,991.4450073242188
FE360D,6,33.7,7,19,77,85,85,85,0.20654752851711045,11147.256591796875,1122.239990234375,0.005225779215494792,592.535588799237,25.53636360168457,380.5799865722656,635.8400268554688,767.1199951171875,720.5750122070312,4836.1015625,2368.5,2015,1927.655029296875
S195T,2.95,42.4,2.9,19,61,70,70,70,0.1826355458221019,5389.9525146484375,1143.0999755859375,0.0052240705490112305,286.59816474533784,42.80027770996094,566.6300048828125,757.9149780273438,982.010009765625,882.7050170898438,1864.1875,1721.7449951171875,836.3150024414062,967.7050170898438
S195T,2.95,42.4,2.9,19,57,70,70,70,0.1826355458221019,5700.134826660156,1223.5400390625,0.005220141410827637,303.3195196396678,42.65016174316406,561.8049926757812,750.385009765625,871.6849975585938,886.4650268554688,2031.4998779296875,1738.574951171875,884.5750122070312,1045.4849853515625
28MN6,5.5,30.4,8.5,19,53,70,70,70,0.5512467217095671,6400.016845703125,1325.89501953125,0.00521834479437934,340.67937769359355,24.016529083251953,683,771.4949951171875,970.3699951171875,992.3049926757812,2031.796875,1963.239990234375,1096.5999755859375,1308.3800048828125
S195T,2.95,42.4,2.9,19,54,70,70,70,0.1826355458221019,5503.177490234375,1203.8800048828125,0.0052168167961968315,293.02551223735105,42.61408233642578,561.655029296875,750.6799926757812,869.7849731445312,886.4600219726562,1851.8125,1739.1949462890625,867.030029296875,1045.1400146484375
S195T,2.95,42.4,2.9,19,59,70,70,70,0.1826355458221019,5873.516174316406,1226.989990234375,0.00521669970618354,312.7518091005953,42.62761306762695,560.3350219726562,750.2899780273438,871.0599975585938,885.2050170898438,2207.78125,1738.0899658203125,885.4400024414062,1042.2049560546875
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,5577.3096923828125,1161.18994140625,0.00521576722462972,297.0325602363407,42.73714065551758,572.4349975585938,748.4099731445312,981.114990234375,873.97998046875,2001.5546875,1721.510009765625,846.7000122070312,1007.5449829101562
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,5902.709655761719,1226.550048828125,0.0052147997750176325,314.42081034441594,42.62535858154297,558.375,750.4000244140625,871.27001953125,883.1500244140625,2231.8046875,1737.56494140625,888.9400024414062,1044.4000244140625
S195T,2.95,42.4,2.9,19,59,70,70,70,0.1826355458221019,5403.550048828125,1034.1949462890625,0.005214766926235622,287.8337892961199,42.69429397583008,525.85498046875,728.14501953125,876.0750122070312,863.155029296875,1746.625,1730.2550048828125,901.8800048828125,1024.7900390625
S195T,2.95,42.4,2.9,19,57,70,70,70,0.1826355458221019,5425.863464355469,1033.93505859375,0.005213007397121853,289.1199226930747,42.64887237548828,526.5399780273438,730.0900268554688,883.0700073242188,862.9199829101562,1727.3984375,1727.6600341796875,947.14501953125,1023.6599731445312
28MN6,5.5,31.1,6.2,19,52,70,70,70,0.5512467217095671,6285.5548095703125,1312.0050048828125,0.005212011337280273,334.9930255550737,24.4040584564209,683,777.9600219726562,971.2949829101562,983.344970703125,2006.4298095703125,1965.8800048828125,1097.8699951171875,1215.375
S195T,2.95,42.4,2.9,19,58,70,70,70,0.1826355458221019,5798.296203613281,1227.10498046875,0.005206573804219563,309.3469707529572,42.55384063720703,560.7050170898438,750.3300170898438,871.2949829101562,884.1849975585938,2132.40625,1737.7249755859375,885.0399780273438,1043.125
S195T,2.95,42.4,2.9,19,58,70,70,70,0.1826355458221019,5239.297546386719,1131.2049560546875,0.005206437640719943,279.5309441852106,42.66981506347656,565.6950073242188,760.1649780273438,980.4500122070312,888.594970703125,1799.4375,1726.4300537109375,766.7000122070312,946.72998046875
28MN6,5.5,31.1,6.2,19,53,70,70,70,0.5512467217095671,6351.5206298828125,1312.9449462890625,0.0052052164077758785,338.9506118214259,24.40631103515625,683,780.35498046875,972.25,974.094970703125,2092.265625,1966.135009765625,1094.0400390625,1199.0799560546875
S195T,2.95,42.4,2.9,19,59,70,70,70,0.1826355458221019,5326.516906738281,1118.0550537109375,0.005202922291225856,284.37634599015274,42.62760925292969,564.8250122070312,757.469970703125,982.6950073242188,885.1799926757812,1822.546875,1725.2950439453125,824.8300170898438,953.844970703125
S195T,2.95,42.4,2.9,19,60,70,70,70,0.1826355458221019,5560.534423828125,1070.094970703125,0.005195290777418348,297.30634177811197,42.5396728515625,530.3499755859375,729.1500244140625,860.9450073242188,865.4099731445312,1853.609375,1733.35498046875,941.5250244140625,1032.0450439453125
S195T,2.95,42.4,2.9,19,65,70,70,70,0.1826355458221019,5884.0308837890625,1160.1600341796875,0.0051928371853298605,314.75144799305224,42.52678298950195,546.7750244140625,743.1500244140625,849.989990234375,870.8250122070312,2229.5859375,1734.324951171875,888.4849853515625,1031.635009765625
S195T,2.95,42.4,2.9,19,62,70,70,70,0.1826355458221019,5753.2900390625,1142.27001953125,0.00519171502855089,307.82431492736936,42.50906753540039,542.2750244140625,740.1799926757812,845.844970703125,866.260009765625,2092.75,1734.2550048828125,893.6199951171875,1032.6650390625
S195T,2.95,42.4,2.9,19,62,70,70,70,0.1826355458221019,5669.98974609375,1131.625,0.005190788375006782,303.42156873052073,42.543212890625,541.655029296875,738.2849731445312,846.1699829101562,864.8900146484375,2021.0546875,1735.02001953125,881.7449951171875,1032.1700439453125
28MN6,5.5,31.1,6.2,19,55,70,70,70,0.5512467217095671,6477.1175537109375,1302.7049560546875,0.005188600222269695,346.7600592454628,24.34059715270996,683,778.989990234375,951.7650146484375,940.1500244140625,2181.5625,1967.0350341796875,1100.7950439453125,1227.7249755859375
S195T,3.35,33.7,2.9,19,59,70,70,70,0.1826355458221019,5620.431213378906,1241.1500244140625,0.0051885758505927195,300.8977680121808,37.07592010498047,571.8099975585938,765.7999877929688,901.3049926757812,913.135009765625,1849.78125,1793.655029296875,938.9299926757812,1038.06494140625
E235,4,21.3,2.9,19,58,75,75,50,0.19802127659574464,5447.440673828125,1045.530029296875,0.005187369982401531,291.704268268083,32.184608459472656,559.6500244140625,660.3300170898438,745.6599731445312,714.8200073242188,2270.390625,2026.885009765625,1149.1650390625,1
S195T,2.95,42.4,2.9,19,64,70,70,70,0.1826355458221019,6066.356201171875,1222.7149658203125,0.005183153152465821,325.1107762401928,42.42241287231445,551.614990234375,746.9650268554688,863.52001953125,874.530029296875,2407.03125,1736.2850341796875,883.719970703125,1039.3199462890625
S195T,3.35,33.7,2.9,19,57,70,70,70,0.1826355458221019,5606.529724121094,1240.760009765625,0.005182942814297146,300.4797512940741,37.04789733886719,571.625,766.4000244140625,901.8200073242188,913.3300170898438,1840.3048095703125,1796.074951171875,932.0549926757812,1038.094970703125
S195T,2.95,42.4,2.9,19,63,70,70,70,0.1826355458221019,5791.53173828125,1145.4200439453125,0.005178265041775173,310.6752557489281,42.43175506591797,544.864990234375,740.9650268554688,847.469970703125,867.8350219726562,2129.921875,1733.43994140625,893.969970703125,1034.199951171875
S195T,2.95,42.4,2.9,19,57,70,70,70,0.1826355458221019,5190.7362060546875,1166.8299560546875,0.005164451069302029,279.19156344013766,42.34832000732422,587.64501953125,760.030029296875,975.1400146484375,892.1749877929688,1793.65625,1727.8349609375,725.6649780273438,943.5800170898438
S195T,2.95,42.4,2.9,19,57,70,70,70,0.1826355458221019,5230.9632568359375,1110.43994140625,0.005161862903171115,281.4963078985373,42.328670501708984,568.9400024414062,760.8350219726562,975.3800048828125,893.02001953125,1796.0782470703125,1728.2650146484375,762.47998046875,944.1400146484375
28MN6,5.5,31.1,6.2,19,51,70,70,70,0.5512467217095671,6040.6624755859375,1262.6800537109375,0.005155485471089681,325.47115265542817,24.223661422729492,683,777.2000122070312,968.280029296875,958.1900024414062,1777.0625,1965.6650390625,1113.31494140625,1184.6199951171875
GR A,3.35,60.3,3.6,19,62,95,95,99,0.187,8504.953247070312,1074.0550537109375,0.005150847434997559,458.6598696406947,38.95848846435547,463.25,679.9400024414062,829.2100219726562,869.489990234375,2345.828125,2141.405029296875,1800.1099853515625,2217.610107421875
S195T,2.95,42.4,2.9,19,55,70,70,70,0.1826355458221019,5090.311218261719,1003.4249877929688,0.0051489724053276915,274.61311250046305,42.95909118652344,524.2150268554688,727.5599975585938,944.4349975585938,854.3499755859375,1456.7811279296875,1714.7550048828125,890.3400268554688,1028.43505859375
S195T,3.35,33.7,2.9,19,52,70,70,70,0.1826355458221019,5313.220031738281,1208.010009765625,0.005145735740661621,286.8189366193275,36.74058151245117,585.0349731445312,790.469970703125,898.3800048828125,927.364990234375,1553.125,1794.969970703125,913.9450073242188,1051.1800537109375
S195T,3.35,33.7,2.9,19,54,70,70,70,0.1826355458221019,5391.102478027344,1186.0050048828125,0.00514310253991021,291.1721970343704,36.679046630859375,576.125,766.64501953125,912.0050048828125,913.3200073242188,1633.9375,1794.280029296875,915.5399780273438,1047.344970703125
S195T,2.95,42.4,2.9,19,46,70,70,70,0.1826355458221019,4684.783203125,927.614990234375,0.005141139030456543,253.1206917038308,42.88821792602539,527.4450073242188,740.9650268554688,856.3049926757812,850.6400146484375,1044.953125,1721.114990234375,886.405029296875,1032.31005859375
S195T,3.35,33.7,2.9,19,56,70,70,70,0.1826355458221019,5409.382507324219,1197.760009765625,0.005140642589992947,292.2993041686189,36.6619758605957,572.1400146484375,766,914.5449829101562,912.0399780273438,1649.3125,1794.1300048828125,917.2949829101562,1048.64501953125
S195T,3.35,33.7,2.9,19,53,70,70,70,0.1826355458221019,5388.9461669921875,1187.4599609375,0.00514008257124159,291.226740054018,36.66905975341797,575.4949951171875,765.6849975585938,911.469970703125,913.4600219726562,1633.65625,1793.31494140625,916.2449951171875,1045.72998046875
S195T,3.35,33.7,2.9,18,52,70,70,70,0.1826355458221019,5244.9468994140625,1183.5849609375,0.0051373020807902025,283.5982138814746,36.66133117675781,587.6900024414062,769.7650146484375,908.8150024414062,922.030029296875,1489.796875,1791.3499755859375,918.14501953125,1045.655029296875
28MN6,5.5,31.1,5.41,18,52,70,70,70,0.5512467217095671,6122.9969482421875,1285.8199462890625,0.005130805439419216,331.4942469959173,24.1060791015625,683,777.9400024414062,978.77001953125,957.4849853515625,1935.546875,1972.0400390625,1075.2950439453125,1140.114990234375
28MN6,5.5,31.1,6.2,18,52,70,70,70,0.5512467217095671,6108.6383056640625,1262.9200439453125,0.0051232735315958665,331.20308008755046,24.117998123168945,683,776.3250122070312,970.9749755859375,958.7349853515625,1828.3983154296875,1967.3050537109375,1112.239990234375,1200.6949462890625
S195T,2.95,42.4,2.9,18,47,70,70,70,0.1826355458221019,4843.0440673828125,934.3099975585938,0.005122847027248806,262.6059321236316,42.75872039794922,514.4099731445312,727.4199829101562,878.989990234375,849.8099975585938,1141.0390625,1721.8599853515625,947.760009765625,1032.385009765625
S195T,3.35,33.7,2.9,18,55,70,70,70,0.1826355458221019,5538.10009765625,1232.364990234375,0.005120529068840874,300.4301152392605,36.58627700805664,580.89501953125,772.3350219726562,900.64501953125,937.22998046875,1775.375,1803.1700439453125,913.89501953125,1045.6600341796875
S195T,2.95,42.4,2.9,18,51,70,70,70,0.1826355458221019,4832.461486816406,965.885009765625,0.005118225415547689,262.26871699063605,42.738426208496094,515.2999877929688,726.7849731445312,909.655029296875,848.0549926757812,1172.7265625,1721.199951171875,906.0599975585938,1032.4749755859375
S195T,2.95,21.3,2.6,18,62,85,99,99,0.1826355458221019,5161.7808837890625,1186.7550048828125,0.005116469065348308,280.2377977784433,41.474369049072266,683,802.510009765625,808.5,831.4199829101562,1954.906005859375,2233.889892578125,970.9849853515625,2
28MN6,5.5,30.4,7.91,18,52,70,70,70,0.5512467217095671,6548.216796875,1159.8299560546875,0.005116152763366699,355.5306485895646,25.7683048248291,452.17498779296875,725.72998046875,826.135009765625,860.7949829101562,1886.421875,1884.824951171875,1508.260009765625,1268.7099609375
S195T,2.95,42.4,2.9,18,49,70,70,70,0.1826355458221019,4841.366638183594,965.9149780273438,0.005109330813090006,263.2094329685399,42.638240814208984,514.3699951171875,726.7050170898438,890.47998046875,850.489990234375,1151.7265625,1722.300048828125,935.4600219726562,1031.8800048828125
S235JRH,4.5,21.3,3.2,18,68,95,95,96,0.19981398891966737,6167.162023901939,1159.050048828125,0.005103764533996582,335.65430983029955,37.3194580078125,683,819.2899780273438,820.969970703125,773.4500122070312,2695.547119140625,2610.159912109375,860.1799926757812,1.274999976158142
28MN6,5.5,31.1,6.2,18,52,70,70,70,0.5512467217095671,6310.63037109375,1376.510009765625,0.005102480252583821,343.54917492756687,24.04036521911621,589.375,768.3599853515625,978.625,985.3350219726562,2098.5703125,1958.2249755859375,1064.6700439453125,1189.1650390625
J55 UPGRAD.,6,88.9,6.45,18,76,71,98,98,0.5417506024096381,11087.4609375,1167.8299560546875,0.0050933186213175455,604.6843893736158,22.447402954101562,320.9700012207031,650.5549926757812,759.635009765625,733.3599853515625,4578.2109375,1875.125,2503.364990234375,2130.760009765625
S195T,2.95,21.3,2.3,18,56,90,90,99,0.1826355458221019,4763.136169433594,1044.3299560546875,0.005091764132181804,259.8496996425637,41.14804458618164,683,803.1950073242188,807.8900146484375,763.5999755859375,1604.78125,2364.06494140625,793.2899780273438,1
S195T,2.95,21.3,2.3,18,54,90,90,99,0.1826355458221019,4762.527526855469,1043.0799560546875,0.005089763535393609,259.91861975825594,41.13386917114258,683,805.2949829101562,809.6950073242188,765.1300048828125,1601.5625,2359.125,800.8400268554688,1
S195T,2.95,21.3,2.3,18,56,90,90,99,0.1826355458221019,4850.97444331646,1049.2449951171875,0.0050831805335150824,265.08853896429105,41.09295654296875,683,802.5999755859375,807.9949951171875,763.7550048828125,1689.984375,2361.695068359375,798.125,1.1699999570846558
S195T,2.95,42.4,2.9,18,61,70,70,70,0.1826355458221019,5488.617248535156,1191.949951171875,0.005078885290357801,300.187110991725,41.77459716796875,562.3300170898438,754.8150024414062,886.625,861.0750122070312,1961.9921875,1729.550048828125,840.989990234375,956.0850219726562
S195T,2.95,21.3,2.3,18,57,90,90,99,0.1826355458221019,4801.591491699219,1049.60498046875,0.005075561205546061,262.78383026954316,41.03593826293945,683,802.030029296875,808.3049926757812,764.0800170898438,1630.7265625,2364.824951171875,805.0399780273438,1
